OG0001658	YER003C	tr|A0A099P8R5|A0A099P8R5_PICKU
OG0001659	YER005W	tr|A0A099P8D4|A0A099P8D4_PICKU
OG0001660	YER006W	tr|A0A099P6J2|A0A099P6J2_PICKU
OG0001661	YER007C-A	tr|A0A099P694|A0A099P694_PICKU
OG0001662	YER008C	tr|A0A099NWV9|A0A099NWV9_PICKU
OG0001663	YER012W	tr|A0A099P4P2|A0A099P4P2_PICKU
OG0001664	YER013W	tr|A0A099P978|A0A099P978_PICKU
OG0001665	YER014W	tr|A0A099P0X8|A0A099P0X8_PICKU
OG0001666	YER016W	tr|A0A099P372|A0A099P372_PICKU
OG0001667	YER017C	tr|A0A099P180|A0A099P180_PICKU
OG0001668	YER019C-A, YER087C-B	
OG0001669	YER020W	tr|A0A099P7L1|A0A099P7L1_PICKU
OG0001670	YER022W	tr|A0A099NU03|A0A099NU03_PICKU
OG0001671	YER023W	tr|A0A099P0R6|A0A099P0R6_PICKU
OG0001672	YER024W	tr|A0A099P231|A0A099P231_PICKU
OG0001673	YER025W	tr|A0A099P2D3|A0A099P2D3_PICKU
OG0001674	YER027C	tr|A0A099NXC0|A0A099NXC0_PICKU
OG0001675	YER028C	tr|A0A099P7I3|A0A099P7I3_PICKU
OG0001676	YER030W	tr|A0A099P4N2|A0A099P4N2_PICKU
OG0001677	YER035W, YGL222C	
OG0001678	YER036C	tr|A0A099P3B4|A0A099P3B4_PICKU
OG0001679	YER043C	tr|A0A099P5J4|A0A099P5J4_PICKU
OG0001680	YER044C	tr|A0A099P8I2|A0A099P8I2_PICKU
OG0001681	YER048C	tr|A0A099NZH5|A0A099NZH5_PICKU
OG0001682	YER049W	tr|A0A099NWF0|A0A099NWF0_PICKU
OG0001683	YER050C	tr|A0A099P2G7|A0A099P2G7_PICKU
OG0001684	YER052C	tr|A0A099P1R7|A0A099P1R7_PICKU
OG0001685	YER055C	tr|A0A099P0Z0|A0A099P0Z0_PICKU
OG0001686	YER057C	tr|A0A099NUD6|A0A099NUD6_PICKU
OG0001687	YER061C	tr|A0A099NVV0|A0A099NVV0_PICKU
OG0001688	YER065C	tr|A0A099P5F4|A0A099P5F4_PICKU
OG0001689	YER068W	tr|A0A099P3M2|A0A099P3M2_PICKU
OG0001690	YER069W	tr|A0A099NVU3|A0A099NVU3_PICKU
OG0001691	YER070W	tr|A0A099P9E1|A0A099P9E1_PICKU
OG0001692	YER075C	tr|A0A099NXD3|A0A099NXD3_PICKU
OG0001693	YER077C	tr|A0A099P8J1|A0A099P8J1_PICKU
OG0001694	YER078C	tr|A0A099P8G8|A0A099P8G8_PICKU
OG0001695	YER080W	tr|A0A099NYF6|A0A099NYF6_PICKU
OG0001696	YER082C	tr|A0A099NZ56|A0A099NZ56_PICKU
OG0001697	YER087W	tr|A0A099P5H0|A0A099P5H0_PICKU
OG0001698	YER090W	tr|A0A099NUJ2|A0A099NUJ2_PICKU
OG0001699	YER091C	tr|A0A099NV63|A0A099NV63_PICKU
OG0001700	YER093C	tr|A0A099P5B7|A0A099P5B7_PICKU
OG0001701	YER094C	tr|A0A099P7U1|A0A099P7U1_PICKU
OG0001702	YER095W	tr|A0A099P7N0|A0A099P7N0_PICKU
OG0001703	YER100W	tr|A0A099P9Z4|A0A099P9Z4_PICKU
OG0001704	YER107C	tr|A0A099P7G3|A0A099P7G3_PICKU
OG0001705	YER109C	tr|A0A099P5I1|A0A099P5I1_PICKU
OG0001706	YER110C	tr|A0A099P3U6|A0A099P3U6_PICKU
OG0001707	YER112W	tr|A0A099NYR6|A0A099NYR6_PICKU
OG0001708	YER113C	tr|A0A099P2E7|A0A099P2E7_PICKU
OG0001709	YER118C	tr|A0A099P5C6|A0A099P5C6_PICKU
OG0001710	YER122C	tr|A0A099P6E8|A0A099P6E8_PICKU
OG0001711	YER125W	tr|A0A099P6I1|A0A099P6I1_PICKU
OG0001712	YER126C	tr|A0A099NWH7|A0A099NWH7_PICKU
OG0001713	YER127W	tr|A0A099NYL1|A0A099NYL1_PICKU
OG0001714	YER132C, YGL197W	
OG0001715	YER133W	tr|A0A099P0C0|A0A099P0C0_PICKU
OG0001716	YER136W	tr|A0A099NWQ8|A0A099NWQ8_PICKU
OG0001717	YER140W	tr|A0A099NZE0|A0A099NZE0_PICKU
OG0001718	YER141W	tr|A0A099P1R4|A0A099P1R4_PICKU
OG0001719	YER145C	tr|A0A099NUB5|A0A099NUB5_PICKU
OG0001720	YER148W	tr|A0A099P0F1|A0A099P0F1_PICKU
OG0001721	YER150W	tr|A0A099NTA6|A0A099NTA6_PICKU
OG0001722	YER151C	tr|A0A099NXN6|A0A099NXN6_PICKU
OG0001723	YER154W	tr|A0A099NX07|A0A099NX07_PICKU
OG0001724	YER155C	tr|A0A099NWN9|A0A099NWN9_PICKU
OG0001725	YER157W	tr|A0A099P2E3|A0A099P2E3_PICKU
OG0001726	YER159C	tr|A0A099P2Y5|A0A099P2Y5_PICKU
OG0001727	YER161C	tr|A0A099P345|A0A099P345_PICKU
OG0001728	YER163C	tr|A0A099P3H9|A0A099P3H9_PICKU
OG0001729	YER164W	tr|A0A099P1J7|A0A099P1J7_PICKU
OG0001730	YER166W	tr|A0A099P9B2|A0A099P9B2_PICKU
OG0001731	YER168C	tr|A0A099P5Q1|A0A099P5Q1_PICKU
OG0001732	YER171W	tr|A0A099P606|A0A099P606_PICKU
OG0001733	YER173W	tr|A0A099NZ67|A0A099NZ67_PICKU
OG0001734	YER174C	tr|A0A099P1K5|A0A099P1K5_PICKU
OG0001735	YER175C, YHR209W	
OG0001736	YER177W	tr|A0A099NRS2|A0A099NRS2_PICKU
OG0001737	YER178W	tr|A0A099P5A5|A0A099P5A5_PICKU
OG0001738	YER179W	tr|A0A099P2P1|A0A099P2P1_PICKU
OG0001739	YFL001W	tr|A0A099P3H7|A0A099P3H7_PICKU
OG0001740	YFL002C	tr|A0A099P1B7|A0A099P1B7_PICKU
OG0001741	YFL005W	tr|A0A099P8F1|A0A099P8F1_PICKU
OG0001742	YFL007W	tr|A0A099P0Y1|A0A099P0Y1_PICKU
OG0001743	YFL008W	tr|A0A099P462|A0A099P462_PICKU
OG0001744	YFL010C	tr|A0A099P5T4|A0A099P5T4_PICKU
OG0001745	YFL011W, YMR011W	
OG0001746	YFL013C	tr|A0A099P6Q9|A0A099P6Q9_PICKU
OG0001747	YFL014W	tr|A0A099NZJ0|A0A099NZJ0_PICKU
OG0001748	YFL016C	tr|A0A099P2D9|A0A099P2D9_PICKU
OG0001749	YFL017C	tr|A0A099NWY0|A0A099NWY0_PICKU
OG0001750	YFL018C	tr|A0A099NZA9|A0A099NZA9_PICKU
OG0001751	YFL022C	tr|A0A099P8X8|A0A099P8X8_PICKU
OG0001752	YFL023W	tr|A0A099P028|A0A099P028_PICKU
OG0001753	YFL024C	tr|A0A099NWT6|A0A099NWT6_PICKU
OG0001754	YFL025C	tr|A0A099NV62|A0A099NV62_PICKU
OG0001755	YFL026W	tr|A0A099NXR5|A0A099NXR5_PICKU
OG0001756	YFL030W	tr|A0A099P6F8|A0A099P6F8_PICKU
OG0001757	YFL031W	tr|A0A099P798|A0A099P798_PICKU
OG0001758	YFL033C	tr|A0A099NZN6|A0A099NZN6_PICKU
OG0001759	YFL034C-B	tr|A0A099P5T9|A0A099P5T9_PICKU
OG0001760	YFL034W	tr|A0A099P8J4|A0A099P8J4_PICKU
OG0001761	YFL037W	tr|A0A099P565|A0A099P565_PICKU
OG0001762	YFL038C	tr|A0A099P890|A0A099P890_PICKU
OG0001763	YFL039C	tr|A0A099P850|A0A099P850_PICKU
OG0001764	YFL045C	tr|A0A099NZR0|A0A099NZR0_PICKU
OG0001765	YFL046W	tr|A0A099NY30|A0A099NY30_PICKU
OG0001766	YFL054C, YLL043W	
OG0001767	YFL061W, YNL335W	
OG0001768	YFR001W	tr|A0A099P743|A0A099P743_PICKU
OG0001769	YFR002W	tr|A0A099P021|A0A099P021_PICKU
OG0001770	YFR003C	tr|A0A099P297|A0A099P297_PICKU
OG0001771	YFR004W	tr|A0A099P2H3|A0A099P2H3_PICKU
OG0001772	YFR005C	tr|A0A099P4R5|A0A099P4R5_PICKU
OG0001773	YFR006W	tr|A0A099P2S7|A0A099P2S7_PICKU
OG0001774	YFR007W	tr|A0A099P0Y8|A0A099P0Y8_PICKU
OG0001775	YFR009W	tr|A0A099P3U8|A0A099P3U8_PICKU
OG0001776	YFR010W	tr|A0A099NXA2|A0A099NXA2_PICKU
OG0001777	YFR011C	tr|A0A099NUS3|A0A099NUS3_PICKU
OG0001778	YFR013W, YOL017W	
OG0001779	YFR019W	tr|A0A099P9P5|A0A099P9P5_PICKU
OG0001780	YFR021W	tr|A0A099P0I7|A0A099P0I7_PICKU
OG0001781	YFR023W, YHR015W	
OG0001782	YFR025C	tr|A0A099P947|A0A099P947_PICKU
OG0001783	YFR027W	tr|A0A099NXU0|A0A099NXU0_PICKU
OG0001784	YFR028C	tr|A0A099P455|A0A099P455_PICKU
OG0001785	YFR030W	tr|A0A099NZV0|A0A099NZV0_PICKU
OG0001786	YFR031C	tr|A0A099NY65|A0A099NY65_PICKU
OG0001787	YFR032C-A	tr|A0A099NXU3|A0A099NXU3_PICKU
OG0001788	YFR033C	tr|A0A099P159|A0A099P159_PICKU
OG0001789	YFR037C	tr|A0A099P747|A0A099P747_PICKU
OG0001790	YFR038W	tr|A0A099P4V7|A0A099P4V7_PICKU
OG0001791	YFR039C, YGL228W	
OG0001792	YFR041C	tr|A0A099NWS7|A0A099NWS7_PICKU
OG0001793	YFR044C	tr|A0A099P3U7|A0A099P3U7_PICKU
OG0001794	YFR045W	tr|A0A099P2J8|A0A099P2J8_PICKU
OG0001795	YFR047C	tr|A0A099NL78|A0A099NL78_PICKU
OG0001796	YFR048W	tr|A0A099P3U0|A0A099P3U0_PICKU
OG0001797	YFR050C	tr|A0A099NW85|A0A099NW85_PICKU
OG0001798	YFR051C	tr|A0A099P189|A0A099P189_PICKU
OG0001799	YFR052W	tr|A0A099NXY7|A0A099NXY7_PICKU
OG0001800	YGL001C	tr|A0A099P078|A0A099P078_PICKU
OG0001801	YGL003C	tr|A0A099P4N8|A0A099P4N8_PICKU
OG0001802	YGL004C	tr|A0A099NV23|A0A099NV23_PICKU
OG0001803	YGL005C	tr|A0A099NXR2|A0A099NXR2_PICKU
OG0001804	YGL006W	tr|A0A099NVM7|A0A099NVM7_PICKU
OG0001805	YGL008C	tr|A0A099P7H2|A0A099P7H2_PICKU
OG0001806	YGL009C	tr|A0A099P6G8|A0A099P6G8_PICKU
OG0001807	YGL010W	tr|A0A099NWB7|A0A099NWB7_PICKU
OG0001808	YGL011C	tr|A0A099P1W9|A0A099P1W9_PICKU
OG0001809	YGL012W	tr|A0A099P3Q4|A0A099P3Q4_PICKU
OG0001810	YGL014W	tr|A0A099P416|A0A099P416_PICKU
OG0001811	YGL016W	tr|A0A099NV08|A0A099NV08_PICKU
OG0001812	YGL017W	tr|A0A099NXJ1|A0A099NXJ1_PICKU
OG0001813	YGL018C	tr|A0A099P210|A0A099P210_PICKU
OG0001814	YGL019W	tr|A0A099P774|A0A099P774_PICKU
OG0001815	YGL020C	tr|A0A099P4Y5|A0A099P4Y5_PICKU
OG0001816	YGL022W	tr|A0A099NXP3|A0A099NXP3_PICKU
OG0001817	YGL023C	tr|A0A099NZ92|A0A099NZ92_PICKU
OG0001818	YGL027C	tr|A0A099P155|A0A099P155_PICKU
OG0001819	YGL028C	tr|A0A099P414|A0A099P414_PICKU
OG0001820	YGL029W	tr|A0A099P0X1|A0A099P0X1_PICKU
OG0001821	YGL030W	tr|A0A099P157|A0A099P157_PICKU
OG0001822	YGL033W	tr|A0A099P1T6|A0A099P1T6_PICKU
OG0001823	YGL037C	tr|A0A099P0Z7|A0A099P0Z7_PICKU
OG0001824	YGL038C	tr|A0A099P301|A0A099P301_PICKU
OG0001825	YGL040C	tr|A0A099NX16|A0A099NX16_PICKU
OG0001826	YGL043W	tr|A0A099NXR4|A0A099NXR4_PICKU
OG0001827	YGL044C, YIR005W	
OG0001828	YGL048C	tr|A0A099NX80|A0A099NX80_PICKU
OG0001829	YGL050W	tr|A0A099P2R5|A0A099P2R5_PICKU
OG0001830	YGL054C	tr|A0A099NTK2|A0A099NTK2_PICKU
OG0001831	YGL055W	tr|A0A099NZT2|A0A099NZT2_PICKU
OG0001832	YGL058W	tr|A0A099P044|A0A099P044_PICKU
OG0001833	YGL064C	tr|A0A099P141|A0A099P141_PICKU
OG0001834	YGL065C	tr|A0A099P1E0|A0A099P1E0_PICKU
OG0001835	YGL066W	tr|A0A099NYA8|A0A099NYA8_PICKU
OG0001836	YGL070C	tr|A0A099NV01|A0A099NV01_PICKU
OG0001837	YGL073W	tr|A0A099NXK0|A0A099NXK0_PICKU
OG0001838	YGL077C, YNR056C	
OG0001839	YGL078C	tr|A0A099P3Q0|A0A099P3Q0_PICKU
OG0001840	YGL079W	tr|A0A099NYP8|A0A099NYP8_PICKU
OG0001841	YGL080W	tr|A0A099NW42|A0A099NW42_PICKU
OG0001842	YGL083W	tr|A0A099P2U0|A0A099P2U0_PICKU
OG0001843	YGL084C	tr|A0A099P4I5|A0A099P4I5_PICKU
OG0001844	YGL085W	tr|A0A099P750|A0A099P750_PICKU
OG0001845	YGL087C	tr|A0A099P4M1|A0A099P4M1_PICKU
OG0001846	YGL089C, YPL187W	
OG0001847	YGL091C	tr|A0A099NTK3|A0A099NTK3_PICKU
OG0001848	YGL094C	tr|A0A099NWY3|A0A099NWY3_PICKU
OG0001849	YGL095C	tr|A0A099NV41|A0A099NV41_PICKU
OG0001850	YGL098W	tr|A0A099NWW9|A0A099NWW9_PICKU
OG0001851	YGL099W	tr|A0A099NZ04|A0A099NZ04_PICKU
OG0001852	YGL100W	tr|A0A099P2I6|A0A099P2I6_PICKU
OG0001853	YGL103W	tr|A0A099P041|A0A099P041_PICKU
OG0001854	YGL105W	tr|A0A099P2H7|A0A099P2H7_PICKU
OG0001855	YGL106W	tr|A0A099P1T1|A0A099P1T1_PICKU
OG0001856	YGL110C	tr|A0A099P214|A0A099P214_PICKU
OG0001857	YGL111W	tr|A0A099P219|A0A099P219_PICKU
OG0001858	YGL112C	tr|A0A099P1Z8|A0A099P1Z8_PICKU
OG0001859	YGL114W	tr|A0A099P807|A0A099P807_PICKU
OG0001860	YGL115W	tr|A0A099P5F7|A0A099P5F7_PICKU
OG0001861	YGL116W	tr|A0A099NV77|A0A099NV77_PICKU
OG0001862	YGL119W	tr|A0A099P0Z5|A0A099P0Z5_PICKU
OG0001863	YGL120C	tr|A0A099NX31|A0A099NX31_PICKU
OG0001864	YGL122C	tr|A0A099NWF5|A0A099NWF5_PICKU
OG0001865	YGL123W	tr|A0A099NWF2|A0A099NWF2_PICKU
OG0001866	YGL124C	tr|A0A099P4W1|A0A099P4W1_PICKU
OG0001867	YGL125W	tr|A0A099NZC4|A0A099NZC4_PICKU
OG0001868	YGL126W	tr|A0A099NV58|A0A099NV58_PICKU
OG0001869	YGL127C	tr|A0A099NYZ5|A0A099NYZ5_PICKU
OG0001870	YGL129C	tr|A0A099P5Z9|A0A099P5Z9_PICKU
OG0001871	YGL130W	tr|A0A099P8D5|A0A099P8D5_PICKU
OG0001872	YGL133W, YPL216W	
OG0001873	YGL141W	tr|A0A099NS25|A0A099NS25_PICKU
OG0001874	YGL142C	tr|A0A099NVB7|A0A099NVB7_PICKU
OG0001875	YGL143C	tr|A0A099P6P3|A0A099P6P3_PICKU
OG0001876	YGL148W	tr|A0A099P6T6|A0A099P6T6_PICKU
OG0001877	YGL150C	tr|A0A099NZW5|A0A099NZW5_PICKU
OG0001878	YGL153W	tr|A0A099NZE1|A0A099NZE1_PICKU
OG0001879	YGL154C	tr|A0A099NZ45|A0A099NZ45_PICKU
OG0001880	YGL155W	tr|A0A099P6I4|A0A099P6I4_PICKU
OG0001881	YGL156W	tr|A0A099NYP3|A0A099NYP3_PICKU
OG0001882	YGL159W	tr|A0A099P6A7|A0A099P6A7_PICKU
OG0001883	YGL160W	tr|A0A099NY26|A0A099NY26_PICKU
OG0001884	YGL161C	tr|A0A099P4Q9|A0A099P4Q9_PICKU
OG0001885	YGL163C	tr|A0A099NZG3|A0A099NZG3_PICKU
OG0001886	YGL164C	tr|A0A099P1P3|A0A099P1P3_PICKU
OG0001887	YGL167C	tr|A0A099P6A1|A0A099P6A1_PICKU
OG0001888	YGL169W	tr|A0A099P2T2|A0A099P2T2_PICKU
OG0001889	YGL171W	tr|A0A099P0H2|A0A099P0H2_PICKU
OG0001890	YGL172W	tr|A0A099P2L9|A0A099P2L9_PICKU
OG0001891	YGL173C	tr|A0A099P095|A0A099P095_PICKU
OG0001892	YGL178W	tr|A0A099P6X2|A0A099P6X2_PICKU
OG0001893	YGL184C	tr|A0A099P389|A0A099P389_PICKU
OG0001894	YGL185C	tr|A0A099P469|A0A099P469_PICKU
OG0001895	YGL187C	tr|A0A099NUA9|A0A099NUA9_PICKU
OG0001896	YGL190C	tr|A0A099P459|A0A099P459_PICKU
OG0001897	YGL191W	tr|A0A099P6V6|A0A099P6V6_PICKU
OG0001898	YGL192W	tr|A0A099P4C7|A0A099P4C7_PICKU
OG0001899	YGL194C	tr|A0A099P4G8|A0A099P4G8_PICKU
OG0001900	YGL198W	tr|A0A099P0E4|A0A099P0E4_PICKU
OG0001901	YGL200C	tr|A0A099NX61|A0A099NX61_PICKU
OG0001902	YGL201C	tr|A0A099NYX0|A0A099NYX0_PICKU
OG0001903	YGL202W	tr|A0A099P7M7|A0A099P7M7_PICKU
OG0001904	YGL203C	tr|A0A099NRY4|A0A099NRY4_PICKU
OG0001905	YGL205W	tr|A0A099NX79|A0A099NX79_PICKU
OG0001906	YGL206C	tr|A0A099P4Z7|A0A099P4Z7_PICKU
OG0001907	YGL207W	tr|A0A099P4E9|A0A099P4E9_PICKU
OG0001908	YGL211W	tr|A0A099P2X1|A0A099P2X1_PICKU
OG0001909	YGL213C	tr|A0A099P507|A0A099P507_PICKU
OG0001910	YGL215W	tr|A0A099P448|A0A099P448_PICKU
OG0001911	YGL216W	tr|A0A099NYX5|A0A099NYX5_PICKU
OG0001912	YGL232W	tr|A0A099P6Z6|A0A099P6Z6_PICKU
OG0001913	YGL233W	tr|A0A099P7K8|A0A099P7K8_PICKU
OG0001914	YGL234W	tr|A0A099NUC9|A0A099NUC9_PICKU
OG0001915	YGL236C	tr|A0A099P0C5|A0A099P0C5_PICKU
OG0001916	YGL241W	tr|A0A099P3M8|A0A099P3M8_PICKU
OG0001917	YGL242C	tr|A0A099NXL2|A0A099NXL2_PICKU
OG0001918	YGL244W	tr|A0A099P1U0|A0A099P1U0_PICKU
OG0001919	YGL246C	tr|A0A099P4C9|A0A099P4C9_PICKU
OG0001920	YGL247W	tr|A0A099P1F7|A0A099P1F7_PICKU
OG0001921	YGL248W	tr|A0A099NYB4|A0A099NYB4_PICKU
OG0001922	YGL252C	tr|A0A099P3G6|A0A099P3G6_PICKU
OG0001923	YGL258W, YOR387C	
OG0001924	YGR001C	tr|A0A099P5M5|A0A099P5M5_PICKU
OG0001925	YGR002C	tr|A0A099P3C1|A0A099P3C1_PICKU
OG0001926	YGR003W	tr|A0A099P5K9|A0A099P5K9_PICKU
OG0001927	YGR005C	tr|A0A099P7A5|A0A099P7A5_PICKU
OG0001928	YGR007W	tr|A0A099P522|A0A099P522_PICKU
OG0001929	YGR008C, YLR327C	
OG0001930	YGR012W	tr|A0A099P1P8|A0A099P1P8_PICKU
OG0001931	YGR014W	tr|A0A099P504|A0A099P504_PICKU
OG0001932	YGR017W	tr|A0A099P5U3|A0A099P5U3_PICKU
OG0001933	YGR019W	tr|A0A099P3X8|A0A099P3X8_PICKU
OG0001934	YGR020C	tr|A0A099P6L6|A0A099P6L6_PICKU
OG0001935	YGR021W	tr|A0A099P3S7|A0A099P3S7_PICKU
OG0001936	YGR023W, YLR332W	
OG0001937	YGR024C	tr|A0A099P129|A0A099P129_PICKU
OG0001938	YGR026W	tr|A0A099P4G0|A0A099P4G0_PICKU
OG0001939	YGR028W	tr|A0A099P887|A0A099P887_PICKU
OG0001940	YGR031W	tr|A0A099NZI2|A0A099NZI2_PICKU
OG0001941	YGR033C	tr|A0A099P2J7|A0A099P2J7_PICKU
OG0001942	YGR041W, YLR353W	
OG0001943	YGR046W	tr|A0A099P303|A0A099P303_PICKU
OG0001944	YGR047C	tr|A0A099P2A4|A0A099P2A4_PICKU
OG0001945	YGR048W	tr|A0A099P1X8|A0A099P1X8_PICKU
OG0001946	YGR049W, YLR356W	
OG0001947	YGR052W	tr|A0A099P2Q4|A0A099P2Q4_PICKU
OG0001948	YGR054W	tr|A0A099P9C2|A0A099P9C2_PICKU
OG0001949	YGR057C	tr|A0A099P6R3|A0A099P6R3_PICKU
OG0001950	YGR060W	tr|A0A099NZM6|A0A099NZM6_PICKU
OG0001951	YGR061C	tr|A0A099P9Y2|A0A099P9Y2_PICKU
OG0001952	YGR062C	tr|A0A099P5U8|A0A099P5U8_PICKU
OG0001953	YGR071C, YLR373C	
OG0001954	YGR076C	tr|A0A099NZL6|A0A099NZL6_PICKU
OG0001955	YGR078C	tr|A0A099NYJ5|A0A099NYJ5_PICKU
OG0001956	YGR081C	tr|A0A099NZ72|A0A099NZ72_PICKU
OG0001957	YGR082W	tr|A0A099NZ57|A0A099NZ57_PICKU
OG0001958	YGR083C	tr|A0A099NYQ9|A0A099NYQ9_PICKU
OG0001959	YGR086C	tr|A0A099P0T1|A0A099P0T1_PICKU
OG0001960	YGR089W	tr|A0A099P4A4|A0A099P4A4_PICKU
OG0001961	YGR091W	tr|A0A099P0U4|A0A099P0U4_PICKU
OG0001962	YGR093W	tr|A0A099P089|A0A099P089_PICKU
OG0001963	YGR094W	tr|A0A099P0H7|A0A099P0H7_PICKU
OG0001964	YGR095C	tr|A0A099P0L6|A0A099P0L6_PICKU
OG0001965	YGR096W	tr|A0A099P082|A0A099P082_PICKU
OG0001966	YGR097W, YPR115W	
OG0001967	YGR100W	tr|A0A099P529|A0A099P529_PICKU
OG0001968	YGR101W	tr|A0A099P9W2|A0A099P9W2_PICKU
OG0001969	YGR102C	tr|A0A099P908|A0A099P908_PICKU
OG0001970	YGR103W	tr|A0A099P6N0|A0A099P6N0_PICKU
OG0001971	YGR104C	tr|A0A099P8I4|A0A099P8I4_PICKU
OG0001972	YGR110W	tr|A0A099P594|A0A099P594_PICKU
OG0001973	YGR112W	tr|A0A099P5A7|A0A099P5A7_PICKU
OG0001974	YGR116W	tr|A0A099P015|A0A099P015_PICKU
OG0001975	YGR117C	tr|A0A099P2C8|A0A099P2C8_PICKU
OG0001976	YGR119C	tr|A0A099NXH8|A0A099NXH8_PICKU
OG0001977	YGR125W	tr|A0A099NUI0|A0A099NUI0_PICKU
OG0001978	YGR127W	tr|A0A099NZ44|A0A099NZ44_PICKU
OG0001979	YGR134W	tr|A0A099NW80|A0A099NW80_PICKU
OG0001980	YGR135W	tr|A0A099NZQ9|A0A099NZQ9_PICKU
OG0001981	YGR142W, YPR158W	
OG0001982	YGR144W	tr|A0A099NYN7|A0A099NYN7_PICKU
OG0001983	YGR145W	tr|A0A099NYP9|A0A099NYP9_PICKU
OG0001984	YGR147C	tr|A0A099P0J7|A0A099P0J7_PICKU
OG0001985	YGR150C	tr|A0A099P2M6|A0A099P2M6_PICKU
OG0001986	YGR156W	tr|A0A099P0B3|A0A099P0B3_PICKU
OG0001987	YGR159C	tr|A0A099P458|A0A099P458_PICKU
OG0001988	YGR163W	tr|A0A099P3H1|A0A099P3H1_PICKU
OG0001989	YGR165W	tr|A0A099NZU6|A0A099NZU6_PICKU
OG0001990	YGR167W	tr|A0A099NQT1|A0A099NQT1_PICKU
OG0001991	YGR169C, YLR165C	
OG0001992	YGR169C-A, YJR005C-A	
OG0001993	YGR170W	tr|A0A099P5C2|A0A099P5C2_PICKU
OG0001994	YGR171C	tr|A0A099NUN7|A0A099NUN7_PICKU
OG0001995	YGR172C	tr|A0A099NXU7|A0A099NXU7_PICKU
OG0001996	YGR173W	tr|A0A099P486|A0A099P486_PICKU
OG0001997	YGR174C	tr|A0A099NU15|A0A099NU15_PICKU
OG0001998	YGR175C	tr|A0A099NX62|A0A099NX62_PICKU
OG0001999	YGR177C, YOR377W	
OG0002000	YGR178C	tr|A0A099P3T0|A0A099P3T0_PICKU
OG0002001	YGR181W	tr|A0A099P0T2|A0A099P0T2_PICKU
OG0002002	YGR183C	tr|A0A099P324|A0A099P324_PICKU
OG0002003	YGR184C	tr|A0A099P321|A0A099P321_PICKU
OG0002004	YGR185C	tr|A0A099NZE3|A0A099NZE3_PICKU
OG0002005	YGR186W	tr|A0A099P143|A0A099P143_PICKU
OG0002006	YGR187C	tr|A0A099P0N4|A0A099P0N4_PICKU
OG0002007	YGR189C	tr|A0A099P3Q6|A0A099P3Q6_PICKU
OG0002008	YGR193C	tr|A0A099P9Q9|A0A099P9Q9_PICKU
OG0002009	YGR194C	tr|A0A099NZP4|A0A099NZP4_PICKU
OG0002010	YGR195W	tr|A0A099NTX1|A0A099NTX1_PICKU
OG0002011	YGR200C	tr|A0A099P5C9|A0A099P5C9_PICKU
OG0002012	YGR202C	tr|A0A099P190|A0A099P190_PICKU
OG0002013	YGR203W	tr|A0A099P307|A0A099P307_PICKU
OG0002014	YGR205W	tr|A0A099NZ26|A0A099NZ26_PICKU
OG0002015	YGR207C	tr|A0A099NZI6|A0A099NZI6_PICKU
OG0002016	YGR208W	tr|A0A099P362|A0A099P362_PICKU
OG0002017	YGR210C	tr|A0A099NVS6|A0A099NVS6_PICKU
OG0002018	YGR211W	tr|A0A099P374|A0A099P374_PICKU
OG0002019	YGR215W	tr|A0A099NYE8|A0A099NYE8_PICKU
OG0002020	YGR218W	tr|A0A099NU55|A0A099NU55_PICKU
OG0002021	YGR220C	tr|A0A099NZE2|A0A099NZE2_PICKU
OG0002022	YGR221C, YHR149C	
OG0002023	YGR223C	tr|A0A099P8J5|A0A099P8J5_PICKU
OG0002024	YGR225W	tr|A0A099P0L8|A0A099P0L8_PICKU
OG0002025	YGR229C	tr|A0A099P5H3|A0A099P5H3_PICKU
OG0002026	YGR230W, YHR152W	
OG0002027	YGR231C	tr|A0A099P407|A0A099P407_PICKU
OG0002028	YGR232W	tr|A0A099P114|A0A099P114_PICKU
OG0002029	YGR233C	tr|A0A099NVY7|A0A099NVY7_PICKU
OG0002030	YGR235C	tr|A0A099P3D5|A0A099P3D5_PICKU
OG0002031	YGR240C	tr|A0A099NYS0|A0A099NYS0_PICKU
OG0002032	YGR244C	tr|A0A099P6S6|A0A099P6S6_PICKU
OG0002033	YGR245C	tr|A0A099P2D1|A0A099P2D1_PICKU
OG0002034	YGR252W	tr|A0A099P7B8|A0A099P7B8_PICKU
OG0002035	YGR253C	tr|A0A099P9C9|A0A099P9C9_PICKU
OG0002036	YGR255C	tr|A0A099P1I1|A0A099P1I1_PICKU
OG0002037	YGR257C	tr|A0A099P3L5|A0A099P3L5_PICKU
OG0002038	YGR260W	tr|A0A099P5W6|A0A099P5W6_PICKU
OG0002039	YGR261C	tr|A0A099P2Z9|A0A099P2Z9_PICKU
OG0002040	YGR262C	tr|A0A099P7A8|A0A099P7A8_PICKU
OG0002041	YGR264C	tr|A0A099P1U8|A0A099P1U8_PICKU
OG0002042	YGR266W	tr|A0A099NXX1|A0A099NXX1_PICKU
OG0002043	YGR267C	tr|A0A099P8N7|A0A099P8N7_PICKU
OG0002044	YGR268C	tr|A0A099NXZ4|A0A099NXZ4_PICKU
OG0002045	YGR271C-A	tr|A0A099P4H1|A0A099P4H1_PICKU
OG0002046	YGR271W	tr|A0A099P226|A0A099P226_PICKU
OG0002047	YGR274C	tr|A0A099P3R8|A0A099P3R8_PICKU
